,calories,proteins,fat,carbohydrate
0,0.2978723404255319,0.1108433734939759,0.284,0.0
1,0.5457446808510639,0.2855421686746988,0.37,0.03292117465224111
2,0.0,0.0,0.002,0.0
3,0.047872340425531915,0.013253012048192772,0.004,0.01669242658423493
4,0.039361702127659576,0.05301204819277109,0.005,0.0058732612055641415
5,0.09042553191489362,0.010843373493975905,0.065,0.011901081916537867
6,0.1021276595744681,0.04457831325301205,0.006,0.029520865533230294
7,0.44042553191489364,0.3204819277108434,0.18300000000000002,0.06383307573415764
8,0.0797872340425532,0.04939759036144578,0.021,0.016537867078825347
9,0.07127659574468086,0.060240963855421686,0.021,0.012519319938176197
10,0.19574468085106383,0.22650602409638557,0.14,0.0
11,0.1851063829787234,0.23614457831325303,0.1,0.0
12,0.2021276595744681,0.23012048192771087,0.12,0.0
13,0.10531914893617021,0.05542168674698795,0.01,0.027820710973724884
14,0.026595744680851064,0.01927710843373494,0.002,0.008191653786707881
15,0.031914893617021274,0.006024096385542169,0.002,0.010510046367851623
16,0.37659574468085105,0.19759036144578312,0.315,0.0
17,0.13404255319148936,0.04096385542168675,0.079,0.015919629057187017
18,0.06170212765957447,0.0036144578313253013,0.004,0.02302936630602782
19,0.06063829787234043,0.006024096385542169,0.004,0.019783616692426585
20,0.039361702127659576,0.00963855421686747,0.005,0.012828438948995364
21,0.12021276595744682,0.010843373493975905,0.07200000000000001,0.01731066460587326
22,0.10851063829787234,0.012048192771084338,0.002,0.03724884080370943
23,0.2946808510638298,0.02891566265060241,0.25,0.016537867078825347
24,0.0797872340425532,0.0024096385542168677,0.011000000000000001,0.024884080370942814
25,0.2542553191489362,0.033734939759036145,0.006,0.09659969088098917
26,0.14361702127659576,0.00963855421686747,0.004,0.04961360123647605
27,0.2776595744680851,0.010843373493975905,0.016,0.09783616692426583
28,0.10425531914893617,0.046987951807228916,0.026000000000000002,0.02287480680061824
29,0.32127659574468087,0.21927710843373494,0.25,0.0
30,0.3159574468085106,0.43253012048192774,0.152,0.002472952086553323
31,0.2872340425531915,0.38915662650602406,0.11199999999999999,0.015301391035548687
32,0.0797872340425532,0.16626506024096388,0.019,0.0010819165378670788
33,0.31382978723404253,0.4096385542168675,0.16,0.00231839258114374
34,0.3595744680851064,0.4240963855421687,0.20600000000000002,0.0006182380216383308
35,0.2925531914893617,0.45060240963855425,0.122,0.002009273570324575
36,0.3170212765957447,0.4120481927710844,0.168,0.0001545595054095827
37,0.30425531914893617,0.3867469879518073,0.161,0.0017001545595054096
38,0.31382978723404253,0.47228915662650606,0.136,0.0015455950540958269
39,0.30531914893617024,0.3734939759036145,0.157,0.0026275115919629057
40,0.26170212765957446,0.4566265060240964,0.09,0.0010819165378670788
41,0.26063829787234044,0.3987951807228916,0.114,0.00046367851622874804
42,0.31382978723404253,0.45060240963855425,0.147,0.0009273570324574961
43,0.25957446808510637,0.4421686746987952,0.092,0.0015455950540958269
44,0.30106382978723406,0.4301204819277109,0.14300000000000002,0.0007727975270479134
45,0.2776595744680851,0.3301204819277108,0.161,0.002472952086553323
46,0.28085106382978725,0.21927710843373494,0.201,0.004173106646058733
47,0.5031914893617021,0.5445783132530121,0.263,0.021483771251931995
48,0.12021276595744682,0.21204819277108436,0.042,0.0
49,0.4819148936170213,0.14337349397590363,0.45,0.0
50,0.3946808510638298,0.16987951807228915,0.35000000000000003,0.0
51,0.11702127659574468,0.1963855421686747,0.046,0.0012364760432766616
52,0.1372340425531915,0.23734939759036144,0.048,0.0026275115919629057
53,0.522340425531915,0.29638554216867474,0.163,0.0003091190108191654
54,0.10946808510638299,0.03975903614457831,0.027000000000000003,0.02519319938176198
55,0.4787234042553192,0.03855421686746988,0.139,0.12071097372488407
56,0.48085106382978726,0.01566265060240964,0.138,0.12457496136012364
57,0.5627659574468086,0.03855421686746988,0.29100000000000004,0.0982998454404946
58,0.5563829787234043,0.03855421686746988,0.282,0.0992272024729521
59,0.44255319148936173,0.0783132530120482,0.094,0.11792890262751159
60,0.4063829787234043,0.0036144578313253013,0.035,0.1347758887171561
61,0.1372340425531915,0.02289156626506024,0.066,0.0241112828438949
62,0.2893617021276596,0.10481927710843374,0.067,0.06816074188562597
63,0.08085106382978724,0.04939759036144578,0.025,0.014219474497681605
64,0.02872340425531915,0.024096385542168676,0.002,0.006491499227202473
65,0.2978723404255319,0.09879518072289156,0.102,0.06027820710973725
66,0.013829787234042554,0.004819277108433735,0.002,0.00463678516228748
67,0.2021276595744681,0.03975903614457831,0.003,0.06723338485316847
68,0.16914893617021276,0.03734939759036145,0.057999999999999996,0.03632148377125193
69,0.14574468085106385,0.051807228915662654,0.048,0.029520865533230294
70,0.11382978723404255,0.026506024096385545,0.022000000000000002,0.030293663060278208
71,0.08085106382978724,0.013253012048192772,0.009000000000000001,0.02472952086553323
72,0.11702127659574468,0.016867469879518072,0.011000000000000001,0.036166924265842344
73,0.09787234042553192,0.014457831325301205,0.003,0.03245749613601236
74,0.09468085106382979,0.013253012048192772,0.001,0.03245749613601236
75,0.19361702127659575,0.02891566265060241,0.004,0.0652241112828439
76,0.047872340425531915,0.016867469879518072,0.002,0.015919629057187017
77,0.04148936170212766,0.01807228915662651,0.003,0.0003091190108191654
78,0.10106382978723405,0.05421686746987952,0.002,0.0357032457496136
79,0.031914893617021274,0.01566265060240964,0.006999999999999999,0.008964451313755796
80,0.05425531914893617,0.05542168674698795,0.005,0.015455950540958269
81,0.043617021276595745,0.026506024096385545,0.008,0.009737248840803708
82,0.02446808510638298,0.014457831325301205,0.006,0.00571870170015456
83,0.03829787234042553,0.042168674698795185,0.005,0.010046367851622875
84,0.10851063829787234,0.04457831325301205,0.067,0.010664605873261205
85,0.05106382978723405,0.016867469879518072,0.042,0.00401854714064915
86,0.3468085106382979,0.1927710843373494,0.28600000000000003,0.0
87,0.3223404255319149,0.13614457831325302,0.27,0.00571870170015456
88,0.3191489361702128,0.28915662650602414,0.207,0.006955177743431221
89,0.06914893617021277,0.013253012048192772,0.052000000000000005,0.005409582689335394
90,0.274468085106383,0.12771084337349398,0.095,0.05023183925811437
91,0.16063829787234044,0.10361445783132531,0.031000000000000003,0.03446676970633694
92,0.14042553191489363,0.11807228915662651,0.011000000000000001,0.031993817619783614
93,0.12340425531914893,0.14337349397590363,0.049,0.009428129829984543
94,0.08297872340425531,0.13734939759036147,0.02,0.0055641421947449764
95,0.13936170212765958,0.24337349397590363,0.043,0.004327666151468315
96,0.03829787234042553,0.004819277108433735,0.004,0.013601236476043277
97,0.15425531914893617,0.014457831325301205,0.004,0.052859350850077286
98,0.44361702127659575,0.3120481927710843,0.19399999999999998,0.04945904173106646
99,0.07446808510638298,0.17590361445783134,0.008,0.0015455950540958269
100,0.09893617021276596,0.15421686746987953,0.015,0.009428129829984543
101,0.05851063829787234,0.016867469879518072,0.002,0.019783616692426585
102,0.10425531914893617,0.01927710843373494,0.006999999999999999,0.03230293663060278
103,0.07553191489361702,0.027710843373493974,0.003,0.023802163833075735
104,0.3723404255319149,0.032530120481927716,0.011000000000000001,0.12720247295208656
105,0.3872340425531915,0.04096385542168675,0.006999999999999999,0.13338485316846985
106,0.3829787234042553,0.0819277108433735,0.006999999999999999,0.12194744976816074
107,0.18936170212765957,0.025301204819277112,0.001,0.06275115919629057
108,0.3797872340425532,0.10120481927710845,0.017,0.11916537867078825
109,0.3925531914893617,0.11445783132530121,0.013999999999999999,0.11916537867078825
110,0.3797872340425532,0.10120481927710845,0.017,0.11916537867078825
111,0.37340425531914895,0.0963855421686747,0.013000000000000001,0.1188562596599691
112,0.38085106382978723,0.06626506024096386,0.001,0.12782071097372488
113,0.32659574468085106,0.05783132530120482,0.001,0.11097372488408036
114,0.37872340425531914,0.08433734939759037,0.006999999999999999,0.1205564142194745
115,0.1925531914893617,0.04819277108433735,0.012,0.05765069551777434
116,0.17659574468085107,0.04578313253012048,0.01,0.05316846986089644
117,0.3829787234042553,0.0963855421686747,0.023,0.1151468315301391
118,0.3829787234042553,0.0963855421686747,0.023,0.1151468315301391
119,0.3851063829787234,0.08072289156626507,0.006999999999999999,0.12272024729520867
120,0.17340425531914894,0.03614457831325302,0.004,0.055177743431221025
121,0.18297872340425533,0.03614457831325302,0.005,0.05795981452859351
122,0.3840425531914894,0.0891566265060241,0.008,0.12117465224111283
123,0.3840425531914894,0.0891566265060241,0.008,0.12117465224111283
124,0.4,0.09036144578313253,0.038,0.1205564142194745
125,0.3606382978723404,0.0927710843373494,0.044000000000000004,0.11282843894899536
126,0.3851063829787234,0.0927710843373494,0.044000000000000004,0.11282843894899536
127,0.3819148936170213,0.09036144578313253,0.009000000000000001,0.11993817619783616
128,0.3872340425531915,0.0819277108433735,0.006,0.12380216383307573
129,0.37553191489361704,0.0819277108433735,0.006,0.12364760432766615
130,0.35638297872340424,0.0891566265060241,0.019,0.11777434312210201
131,0.3861702127659575,0.09156626506024096,0.011000000000000001,0.12102009273570324
132,0.36595744680851067,0.013253012048192772,0.002,0.0437403400309119
133,0.37659574468085105,0.09397590361445783,0.004,0.12349304482225658
134,0.37446808510638296,0.08795180722891567,0.009000000000000001,0.11777434312210201
135,0.15425531914893617,0.1963855421686747,0.07,0.00633693972179289
136,0.3829787234042553,0.05662650602409639,0.001,0.12689335394126738
137,0.16382978723404257,0.03614457831325302,0.045,0.03941267387944358
138,0.4053191489361702,0.07349397590361446,0.039,0.12411128284389489
139,0.37659574468085105,0.006024096385542169,0.003,0.13508500772797527
140,0.3702127659574468,0.05662650602409639,0.001,0.12689335394126738
141,0.597872340425532,0.25542168674698795,0.49600000000000005,0.03647604327666151
142,0.6691489361702128,0.25903614457831325,0.5660000000000001,0.030602782071097373
143,0.27872340425531916,0.027710843373493974,0.054000000000000006,0.07897990726429675
144,0.21170212765957447,0.025301204819277112,0.015,0.06862442040185471
145,0.2401063829787234,0.03614457831325302,0.003,0.08176197836166924
146,0.05106382978723405,0.007228915662650603,0.0,0.0068006182380216385
147,0.48723404255319147,0.08313253012048194,0.14400000000000002,0.11607418856259659
148,0.04468085106382979,0.01927710843373494,0.001,0.014837712519319937
149,0.05425531914893617,0.0036144578313253013,0.001,0.018701700154559506
150,0.04574468085106383,0.03132530120481928,0.0,0.01792890262751159
151,0.26063829787234044,0.04096385542168675,0.0,0.10231839258114374
152,0.12659574468085105,0.05301204819277109,0.035,0.028284389489953633
153,0.02446808510638298,0.012048192771084338,0.008,0.011128284389489953
154,0.023404255319148935,0.012048192771084338,0.003,0.007264296754250387
155,0.19787234042553192,0.14096385542168674,0.09699999999999999,0.02009273570324575
156,0.2648936170212766,0.04096385542168675,0.004,0.08964451313755796
157,0.425531914893617,0.04819277108433735,0.006999999999999999,0.1472952086553323
158,0.15,0.1843373493975904,0.033,0.019474497681607417
159,0.02446808510638298,0.00963855421686747,0.002,0.0080370942812983
160,0.11702127659574468,0.016867469879518072,0.021,0.033075734157650694
161,0.04042553191489362,0.01807228915662651,0.002,0.011591962905718702
162,0.28085106382978725,0.04819277108433735,0.011000000000000001,0.09211746522411128
163,0.04148936170212766,0.008433734939759036,0.002,0.01499227202472952
164,0.0925531914893617,0.03132530120481928,0.027000000000000003,0.02024729520865533
165,0.07553191489361702,0.020481927710843374,0.031000000000000003,0.014064914992272025
166,0.059574468085106386,0.00963855421686747,0.01,0.016846986089644512
167,0.05851063829787234,0.014457831325301205,0.001,0.018856259659969087
168,0.1074468085106383,0.020481927710843374,0.006,0.03894899536321483
169,0.08297872340425531,0.007228915662650603,0.003,0.02812982998454405
170,0.12021276595744682,0.00963855421686747,0.003,0.04142194744976816
171,0.030851063829787233,0.025301204819277112,0.006999999999999999,0.0055641421947449764
172,0.07127659574468086,0.004819277108433735,0.002,0.02457496136012365
173,0.38829787234042556,0.5975903614457831,0.048,0.04760432766615147
174,0.06382978723404255,0.012048192771084338,0.6,0.02009273570324575
175,0.1776595744680851,0.0024096385542168677,0.04,0.05100463678516229
176,0.16595744680851063,0.027710843373493974,0.002,0.0241112828438949
177,0.07659574468085106,0.13734939759036147,0.049,0.0021638330757341576
178,0.225531914893617,0.20361445783132529,0.002,0.07357032457496136
179,0.2521276595744681,0.17710843373493976,0.002,0.0865533230293663
180,0.03723404255319149,0.02891566265060241,0.002,0.011901081916537867
181,0.06382978723404255,0.06144578313253012,0.005,0.013137557959814528
182,0.031914893617021274,0.026506024096385545,0.002,0.009891808346213293
183,0.047872340425531915,0.03132530120481928,0.003,0.012519319938176197
184,0.04468085106382979,0.024096385542168676,0.011000000000000001,0.009428129829984543
185,0.35425531914893615,0.3530120481927711,0.033,0.07727975270479134
186,0.3574468085106383,0.45060240963855425,0.13,0.04714064914992272
187,0.39148936170212767,0.27710843373493976,0.15,0.061823802163833076
188,0.1127659574468085,0.05301204819277109,0.063,0.012210200927357032
189,0.15,0.05301204819277109,0.102,0.012364760432766615
190,0.13372340425531914,0.03975903614457831,0.019,0.03693972179289026
191,0.298936170212766,0.45180722891566266,0.003,0.04961360123647605
192,0.04042553191489362,0.01927710843373494,0.008,0.009737248840803708
193,0.027659574468085108,0.008433734939759036,0.003,0.0080370942812983
194,0.3904255319148936,0.19156626506024096,0.062000000000000006,0.0955177743431221
195,0.03829787234042553,0.012048192771084338,0.003,0.011282843894899535
196,0.1276595744680851,0.05662650602409639,0.024,0.030757341576506954
197,0.02127659574468085,0.020481927710843374,0.004,0.005255023183925811
198,0.1648936170212766,0.24216867469879522,0.038,0.015765069551777432
199,0.34361702127659577,0.05903614457831326,0.115,0.07743431221020093
200,0.10851063829787234,0.03855421686746988,0.06,0.013446676970633693
201,0.3893617021276596,0.13253012048192772,0.033,0.11282843894899536
202,0.10319148936170212,0.06987951807228916,0.063,0.006491499227202473
203,0.025531914893617023,0.02289156626506024,0.002,0.00571870170015456
204,0.48936170212765956,0.00963855421686747,0.187,0.02658423493044822
205,0.12340425531914893,0.03614457831325302,0.004,0.04420401854714065
206,0.35106382978723405,0.06265060240963856,0.08900000000000001,0.08871715610510046
207,0.35319148936170214,0.13253012048192772,0.033,0.11282843894899536
208,0.49148936170212765,0.014457831325301205,0.207,0.10463678516228749
209,0.17872340425531916,0.1566265060240964,0.096,0.011591962905718702
210,0.15212765957446808,0.11807228915662651,0.013999999999999999,0.03523956723338485
211,0.33085106382978724,0.0963855421686747,0.04,0.07557959814528593
212,0.5021276595744681,0.024096385542168676,0.298,0.09690880989180835
213,0.5361702127659574,0.06626506024096386,0.529,0.04513137557959814
214,0.4053191489361702,0.10843373493975904,0.35000000000000003,0.08284389489953632
215,0.22340425531914895,0.01927710843373494,0.066,0.0553323029366306
216,0.25638297872340426,0.1927710843373494,0.25,0.0
217,0.1021276595744681,0.0819277108433735,0.059000000000000004,0.0058732612055641415
218,0.08936170212765958,0.07228915662650603,0.06,0.0021638330757341576
219,0.15425531914893617,0.3253012048192771,0.023,0.0
220,0.012765957446808512,0.0012048192771084338,0.001,0.0077279752704791345
221,0.28191489361702127,0.48915662650602415,0.10099999999999999,0.0
222,0.0797872340425532,0.19397590361445785,0.006999999999999999,0.0001545595054095827
223,0.2021276595744681,0.23012048192771087,0.12,0.0
224,0.20319148936170214,0.3855421686746988,0.06,0.0
225,0.48617021276595745,0.13975903614457832,0.45,0.0
226,0.4,0.16987951807228915,0.35000000000000003,0.0
227,0.21914893617021278,0.2060240963855422,0.14800000000000002,0.0
228,0.16382978723404257,0.20000000000000004,0.092,0.0
229,0.08936170212765958,0.22530120481927712,0.005,0.0
230,0.12553191489361704,0.21807228915662655,0.040999999999999995,0.0013910355486862441
231,0.22021276595744682,0.22650602409638557,0.14,0.0
232,0.02872340425531915,0.01566265060240964,0.006,0.0061823802163833074
233,0.030851063829787233,0.02168674698795181,0.006999999999999999,0.0080370942812983
234,0.043617021276595745,0.024096385542168676,0.003,0.01205564142194745
235,0.043617021276595745,0.032530120481927716,0.01,0.011282843894899535
236,0.05319148936170213,0.05301204819277109,0.013999999999999999,0.01205564142194745
237,0.04468085106382979,0.02168674698795181,0.005,0.014528593508500774
238,0.12978723404255318,0.07228915662650603,0.01,0.0401854714064915
239,0.06382978723404255,0.03734939759036145,0.003,0.021638330757341576
240,0.06170212765957447,0.03493975903614458,0.006999999999999999,0.015455950540958269
241,0.031914893617021274,0.01566265060240964,0.006999999999999999,0.008964451313755796
242,0.05319148936170213,0.05542168674698795,0.009000000000000001,0.010819165378670788
243,0.06595744680851064,0.050602409638554224,0.009000000000000001,0.014219474497681605
244,0.07765957446808511,0.05542168674698795,0.005,0.025038639876352395
245,0.03617021276595745,0.04578313253012048,0.005,0.008191653786707881
246,0.09893617021276596,0.060240963855421686,0.013000000000000001,0.023647604327666154
247,0.02872340425531915,0.025301204819277112,0.006999999999999999,0.0068006182380216385
248,0.03829787234042553,0.03493975903614458,0.006,0.010510046367851623
249,0.03617021276595745,0.04939759036144578,0.004,0.008964451313755796
250,0.0425531914893617,0.04457831325301205,0.003,0.012364760432766615
251,0.031914893617021274,0.03734939759036145,0.003,0.008964451313755796
252,0.09787234042553192,0.04819277108433735,0.036000000000000004,0.016846986089644512
253,0.06276595744680852,0.05783132530120482,0.01,0.017001545595054096
254,0.05638297872340425,0.06385542168674699,0.009000000000000001,0.014064914992272025
255,0.06276595744680852,0.07710843373493977,0.01,0.015301391035548687
256,0.05,0.060240963855421686,0.005,0.013137557959814528
257,0.06276595744680852,0.033734939759036145,0.003,0.02071097372488408
258,0.08723404255319149,0.08072289156626507,0.017,0.022102009273570325
259,0.06489361702127659,0.07349397590361446,0.009000000000000001,0.015455950540958269
260,0.04893617021276596,0.04819277108433735,0.005,0.01375579598145286
